time	V(msg)	V(x)-V(a)
7.337991204430916e-001	5.000000e+000	-4.228407e-002
7.337991233573842e-001	5.000000e+000	-4.228410e-002
7.337991291859695e-001	5.000000e+000	-4.228413e-002
7.337991295700886e-001	5.000000e+000	-4.228416e-002
7.337991301859694e-001	5.000000e+000	-4.228413e-002
7.337991308780291e-001	5.000000e+000	-4.228416e-002
7.337991322621483e-001	5.000000e+000	-4.228416e-002
7.337991339311221e-001	5.000000e+000	-4.228416e-002
7.337991354455427e-001	5.000000e+000	-4.228416e-002
7.337991363175520e-001	5.000000e+000	-4.228419e-002
7.337991373982811e-001	5.000000e+000	-4.228419e-002
7.337991385272483e-001	5.000000e+000	-4.228419e-002
7.337991407851829e-001	5.000000e+000	-4.228419e-002
7.337991451656886e-001	5.000000e+000	-4.228425e-002
7.337991530836211e-001	5.000000e+000	-4.228428e-002
7.337991639587229e-001	5.000000e+000	-4.228434e-002
7.337991857089266e-001	5.000000e+000	-4.228449e-002
7.337992114910937e-001	5.000000e+000	-4.228461e-002
7.337992428348715e-001	5.000000e+000	-4.228482e-002
7.337992769395002e-001	5.000000e+000	-4.228503e-002
7.337993451487577e-001	5.000000e+000	-4.228544e-002
7.337994815672725e-001	5.000000e+000	-4.228625e-002
7.337997544043022e-001	5.000000e+000	-4.228792e-002
7.338003000783616e-001	5.000000e+000	-4.229119e-002
7.338013914264805e-001	5.000000e+000	-4.229775e-002
7.338809039322822e-001	5.000000e+000	-4.277880e-002
7.339604164380841e-001	5.000000e+000	-4.326370e-002
7.340399289438858e-001	5.000000e+000	-4.375243e-002
7.341194414496877e-001	5.000000e+000	-4.424501e-002
7.341989539554894e-001	5.000000e+000	-4.474143e-002
7.342784664612913e-001	5.000000e+000	-4.524169e-002
7.343579789670930e-001	5.000000e+000	-4.574579e-002
7.349167492039432e-001	5.000000e+000	-4.932088e-002
7.349323742039433e-001	5.000000e+000	-4.942256e-002
7.349636242039432e-001	5.000000e+000	-4.962817e-002
7.349998901749366e-001	5.000000e+000	-4.986730e-002
7.350463515470390e-001	5.000000e+000	-5.017450e-002
7.350979246314852e-001	5.000000e+000	-5.051637e-002
7.350985074567135e-001	5.000000e+000	-5.052021e-002
7.350992845570178e-001	5.000000e+000	-5.052540e-002
7.351008387576266e-001	5.000000e+000	-5.053571e-002
7.351039471588440e-001	5.000000e+000	-5.055642e-002
7.351101882456634e-001	5.000000e+000	-5.059791e-002
7.351105282270466e-001	5.000000e+000	-5.060017e-002
7.351109167771989e-001	5.000000e+000	-5.060276e-002
7.351116938775032e-001	5.000000e+000	-5.060789e-002
7.351132480781120e-001	5.000000e+000	-5.061823e-002
7.351136366282641e-001	5.000000e+000	-5.062082e-002
7.351144137285685e-001	5.000000e+000	-5.062601e-002
7.351149965537968e-001	5.000000e+000	-5.062988e-002
7.351150936913348e-001	5.000000e+000	-5.063054e-002
7.351152879664109e-001	5.000000e+000	-5.063182e-002
7.351153365351799e-001	5.000000e+000	-5.063215e-002
7.351154336727179e-001	5.000000e+000	-5.063280e-002
7.351156287066810e-001	5.000000e+000	-5.063409e-002
7.351156332600032e-001	5.000000e+000	-5.063412e-002
7.351156393310993e-001	5.000000e+000	-5.063418e-002
7.351156514732915e-001	5.000000e+000	-5.063424e-002
7.351156757576760e-001	5.000000e+000	-5.063438e-002
7.351157243264450e-001	5.000000e+000	-5.063468e-002
7.351157364686374e-001	5.000000e+000	-5.063483e-002
7.351157607530219e-001	5.000000e+000	-5.063495e-002
7.351157668241179e-001	5.000000e+000	-5.063501e-002
7.351157789663102e-001	5.000000e+000	-5.063507e-002
7.351157820018582e-001	5.000000e+000	-5.063507e-002
7.351157880729544e-001	5.000000e+000	-5.063516e-002
7.351158002151467e-001	5.000000e+000	-5.063522e-002
7.351158032506947e-001	5.000000e+000	-5.063528e-002
7.351158093217909e-001	5.000000e+000	-5.063528e-002
7.351158108395649e-001	5.000000e+000	-5.063531e-002
7.351158138751129e-001	5.000000e+000	-5.063531e-002
7.351158146340000e-001	5.000000e+000	-5.063531e-002
7.351158161517740e-001	5.000000e+000	-5.063534e-002
7.351158191873221e-001	5.000000e+000	-5.063534e-002
7.351158198732584e-001	5.000000e+000	-5.063537e-002
7.351158205302902e-001	5.000000e+000	-5.063537e-002
7.351158218443540e-001	5.000000e+000	-5.063540e-002
7.351158235676544e-001	5.000000e+000	-5.063537e-002
7.351158251488663e-001	5.000000e+000	-5.063540e-002
7.351158260111841e-001	5.000000e+000	-5.063537e-002
7.351158272054865e-001	5.000000e+000	-5.063540e-002
7.351158283692497e-001	5.000000e+000	-5.063540e-002
7.351158306967762e-001	5.000000e+000	-5.063540e-002
7.351158350032530e-001	5.000000e+000	-5.063543e-002
7.351158436162065e-001	5.000000e+000	-5.063552e-002
7.351158552455457e-001	5.000000e+000	-5.063558e-002
7.351158785042242e-001	5.000000e+000	-5.063576e-002
7.351159072440129e-001	5.000000e+000	-5.063590e-002
7.351159445295354e-001	5.000000e+000	-5.063620e-002
7.351159803522404e-001	5.000000e+000	-5.063641e-002
7.351160519976501e-001	5.000000e+000	-5.063689e-002
7.351161952884694e-001	5.000000e+000	-5.063784e-002
7.351164818701083e-001	5.000000e+000	-5.063978e-002
7.351170550333859e-001	5.000000e+000	-5.064359e-002
7.351204940130516e-001	5.000000e+000	-5.066642e-002
7.358589587396711e-001	5.000000e+000	-5.580593e-002
7.365974234662907e-001	5.000000e+000	-6.109671e-002
7.373358881929102e-001	5.000000e+000	-6.653875e-002
7.380743529195298e-001	5.000000e+000	-7.213208e-002
7.388128176461494e-001	5.000000e+000	-7.787667e-002
7.395512823727689e-001	5.000000e+000	-8.377253e-002
7.402897470993884e-001	5.000000e+000	-8.981967e-002
7.412897470993884e-001	5.000000e+000	-9.790403e-002
7.422897470993884e-001	5.000000e+000	-1.058552e-001
7.432897470993884e-001	5.000000e+000	-1.134891e-001
7.442897470993884e-001	5.000000e+000	-1.205906e-001
7.452897470993884e-001	5.000000e+000	-1.269133e-001
7.462897470993885e-001	5.000000e+000	-1.321820e-001
7.472897470993885e-001	5.000000e+000	-1.360967e-001
7.482897470993885e-001	5.000000e+000	-1.383401e-001
7.492897470993885e-001	5.000000e+000	-1.385881e-001
7.502897470993885e-001	5.000000e+000	-1.371779e-001
7.502897470995049e-001	5.000000e+000	-1.371779e-001
7.502897470997377e-001	5.000000e+000	-1.371779e-001
7.502897471002034e-001	5.000000e+000	-1.371779e-001
7.502897471011347e-001	5.000000e+000	-1.371779e-001
7.502897471029973e-001	5.000000e+000	-1.371779e-001
7.502897471067226e-001	5.000000e+000	-1.371779e-001
7.502897471141732e-001	5.000000e+000	-1.371779e-001
7.502897471290744e-001	5.000000e+000	-1.371779e-001
7.502897471588766e-001	5.000000e+000	-1.371779e-001
7.502897472184813e-001	5.000000e+000	-1.371779e-001
7.502897473376906e-001	5.000000e+000	-1.371779e-001
7.502897475761092e-001	5.000000e+000	-1.371779e-001
7.502897480529464e-001	5.000000e+000	-1.371779e-001
7.502898874256357e-001	5.000000e+000	-1.371775e-001
7.502900267983251e-001	5.000000e+000	-1.371770e-001
7.502901661710145e-001	5.000000e+000	-1.371766e-001
7.502903055437039e-001	5.000000e+000	-1.371762e-001
7.502904449163933e-001	5.000000e+000	-1.371757e-001
7.502905842890827e-001	5.000000e+000	-1.371753e-001
7.502907236617721e-001	5.000000e+000	-1.371748e-001
7.502950484385578e-001	5.000000e+000	-1.371608e-001
7.502993732153435e-001	5.000000e+000	-1.371467e-001
7.503036979921292e-001	5.000000e+000	-1.371325e-001
7.503080227689150e-001	5.000000e+000	-1.371183e-001
7.503123475457006e-001	5.000000e+000	-1.371041e-001
7.503166723224863e-001	5.000000e+000	-1.370898e-001
7.503209970992720e-001	5.000000e+000	-1.370755e-001
7.503522470993268e-001	5.000000e+000	-1.369711e-001
7.503522470996555e-001	5.000000e+000	-1.369711e-001
7.503522471000939e-001	5.000000e+000	-1.369711e-001
7.503522471009704e-001	5.000000e+000	-1.369711e-001
7.503522471027235e-001	5.000000e+000	-1.369711e-001
7.503522471062297e-001	5.000000e+000	-1.369711e-001
7.503522471132422e-001	5.000000e+000	-1.369711e-001
7.503527723365623e-001	5.000000e+000	-1.369694e-001
7.503532975598823e-001	5.000000e+000	-1.369676e-001
7.503538227832024e-001	5.000000e+000	-1.369658e-001
7.503543480065225e-001	5.000000e+000	-1.369640e-001
7.503548732298425e-001	5.000000e+000	-1.369622e-001
7.503553984531626e-001	5.000000e+000	-1.369604e-001
7.503559236764826e-001	5.000000e+000	-1.369585e-001
7.503596002537480e-001	5.000000e+000	-1.369460e-001
7.503606815763861e-001	5.000000e+000	-1.369423e-001
7.503617628990242e-001	5.000000e+000	-1.369386e-001
7.503628442216623e-001	5.000000e+000	-1.369349e-001
7.503639255443005e-001	5.000000e+000	-1.369312e-001
7.503650068669386e-001	5.000000e+000	-1.369275e-001
7.503660881895767e-001	5.000000e+000	-1.369238e-001
7.503671695122148e-001	5.000000e+000	-1.369202e-001
7.503673856162539e-001	5.000000e+000	-1.369194e-001
7.503678178243320e-001	5.000000e+000	-1.369179e-001
7.503686822404883e-001	5.000000e+000	-1.369150e-001
7.503688983445274e-001	5.000000e+000	-1.369143e-001
7.503693356175439e-001	5.000000e+000	-1.369128e-001
7.503693828903024e-001	5.000000e+000	-1.369126e-001
7.503694369163122e-001	5.000000e+000	-1.369123e-001
7.503695449683318e-001	5.000000e+000	-1.369120e-001
7.503697610723709e-001	5.000000e+000	-1.369113e-001
7.503698150983806e-001	5.000000e+000	-1.369110e-001
7.503699231504001e-001	5.000000e+000	-1.369107e-001
7.503699501634050e-001	5.000000e+000	-1.369106e-001
7.503700041894148e-001	5.000000e+000	-1.369105e-001
7.503701122414344e-001	5.000000e+000	-1.369100e-001
7.503701156180599e-001	5.000000e+000	-1.369100e-001
7.503701223713112e-001	5.000000e+000	-1.369101e-001
7.503701358778135e-001	5.000000e+000	-1.369099e-001
7.503701628908185e-001	5.000000e+000	-1.369098e-001
7.503701696440697e-001	5.000000e+000	-1.369099e-001
7.503701831505721e-001	5.000000e+000	-1.369098e-001
7.503701865271978e-001	5.000000e+000	-1.369098e-001
7.503701932804490e-001	5.000000e+000	-1.369098e-001
7.503701949687618e-001	5.000000e+000	-1.369098e-001
7.503701983453873e-001	5.000000e+000	-1.369098e-001
7.503702050986386e-001	5.000000e+000	-1.369097e-001
7.503702067869514e-001	5.000000e+000	-1.369097e-001
7.503702101635770e-001	5.000000e+000	-1.369097e-001
7.503702110077334e-001	5.000000e+000	-1.369097e-001
7.503702114752642e-001	5.000000e+000	-1.369097e-001
7.503702120986386e-001	5.000000e+000	-1.369098e-001
7.503702125337002e-001	5.000000e+000	-1.369097e-001
7.503702126505721e-001	5.000000e+000	-1.369097e-001
7.503702128843161e-001	5.000000e+000	-1.369097e-001
7.503702132869514e-001	5.000000e+000	-1.369635e-001
7.503702138843160e-001	5.000000e+000	-1.371623e-001
7.503702145856337e-001	5.000000e+000	-1.373188e-001
7.503702155901606e-001	5.000000e+000	-1.372673e-001
7.503702166362987e-001	5.000000e+000	-1.371305e-001
7.503702176720356e-001	5.000000e+000	-1.370356e-001
7.503702185487216e-001	5.000000e+000	-1.369857e-001
7.503702196248451e-001	5.000000e+000	-1.369503e-001
7.503702208534505e-001	5.000000e+000	-1.369295e-001
7.503702233106616e-001	5.000000e+000	-1.369134e-001
7.503702269169039e-001	5.000000e+000	-1.369066e-001
7.503702329444913e-001	5.000000e+000	-1.369045e-001
7.503702427274253e-001	5.000000e+000	-1.369038e-001
7.503702600806554e-001	5.000000e+000	-1.369043e-001
7.503702836491594e-001	5.000000e+000	-1.369064e-001
7.503703110808175e-001	5.000000e+000	-1.369082e-001
7.503703438610633e-001	5.000000e+000	-1.369088e-001
7.503704094215548e-001	5.000000e+000	-1.369083e-001
7.503705405425376e-001	5.000000e+000	-1.369069e-001
7.503708027845033e-001	5.000000e+000	-1.369044e-001
7.503712107540796e-001	5.000000e+000	-1.369005e-001
7.503717819993890e-001	5.000000e+000	-1.368953e-001
7.503728895958782e-001	5.000000e+000	-1.368850e-001
7.503751047888566e-001	5.000000e+000	-1.368642e-001
7.505364974201410e-001	5.000000e+000	-1.353429e-001
7.506978900514254e-001	5.000000e+000	-1.337910e-001
7.508592826827097e-001	5.000000e+000	-1.322086e-001
7.510206753139942e-001	5.000000e+000	-1.305957e-001
7.511820679452785e-001	5.000000e+000	-1.289523e-001
7.513434605765630e-001	5.000000e+000	-1.272784e-001
7.515048532078473e-001	5.000000e+000	-1.255740e-001
7.525048532078473e-001	5.000000e+000	-1.148322e-001
7.525048532079637e-001	5.000000e+000	-1.148322e-001
7.525048532081965e-001	5.000000e+000	-1.148322e-001
7.525048532086622e-001	5.000000e+000	-1.148322e-001
7.525048532095935e-001	5.000000e+000	-1.148322e-001
7.525048532114562e-001	5.000000e+000	-1.148322e-001
7.525048532151815e-001	5.000000e+000	-1.148322e-001
7.525048532226321e-001	5.000000e+000	-1.148322e-001
7.525048532375332e-001	5.000000e+000	-1.148321e-001
7.525048532673355e-001	5.000000e+000	-1.148321e-001
7.525048533269402e-001	5.000000e+000	-1.148321e-001
7.525048534461495e-001	5.000000e+000	-1.148321e-001
7.525048536845680e-001	5.000000e+000	-1.148321e-001
7.525048541614052e-001	5.000000e+000	-1.148321e-001
7.525048551150795e-001	5.000000e+000	-1.148321e-001
7.525048570224281e-001	5.000000e+000	-1.148320e-001
7.525048684665200e-001	5.000000e+000	-1.148320e-001
7.525048837253090e-001	5.000000e+000	-1.148319e-001
7.525049142428871e-001	5.000000e+000	-1.148316e-001
7.525049752780434e-001	5.000000e+000	-1.148309e-001
7.525050973483559e-001	5.000000e+000	-1.148295e-001
7.525053414889809e-001	5.000000e+000	-1.148267e-001
7.525058297702308e-001	5.000000e+000	-1.148211e-001
7.525068063327309e-001	5.000000e+000	-1.148102e-001
7.527548532077308e-001	5.000000e+000	-1.119757e-001
7.530048532077309e-001	5.000000e+000	-1.090833e-001
7.530048532077891e-001	5.000000e+000	-1.090833e-001
7.530048532081384e-001	5.000000e+000	-1.090833e-001
7.530048532086040e-001	5.000000e+000	-1.090833e-001
7.530048532095354e-001	5.000000e+000	-1.090833e-001
7.530048532113980e-001	5.000000e+000	-1.090833e-001
7.530048532151232e-001	5.000000e+000	-1.090833e-001
7.530048532672773e-001	5.000000e+000	-1.090833e-001
7.530048533268819e-001	5.000000e+000	-1.090833e-001
7.530048536845099e-001	5.000000e+000	-1.090833e-001
7.530048710550064e-001	5.000000e+000	-1.090831e-001
7.530048884255028e-001	5.000000e+000	-1.090828e-001
7.530049057959993e-001	5.000000e+000	-1.090826e-001
7.530049231664957e-001	5.000000e+000	-1.090824e-001
7.530049405369922e-001	5.000000e+000	-1.090822e-001
7.530049579074887e-001	5.000000e+000	-1.090821e-001
7.530049752779852e-001	5.000000e+000	-1.090819e-001
7.530050973482977e-001	5.000000e+000	-1.090804e-001
7.530053414889226e-001	5.000000e+000	-1.090775e-001
7.530068063326727e-001	5.000000e+000	-1.090604e-001
7.530154580660629e-001	5.000000e+000	-1.089592e-001
7.530241097994529e-001	5.000000e+000	-1.088580e-001
7.530327615328430e-001	5.000000e+000	-1.087567e-001
7.530414132662332e-001	5.000000e+000	-1.086554e-001
7.530500649996234e-001	5.000000e+000	-1.085540e-001
7.530587167330134e-001	5.000000e+000	-1.084527e-001
7.530673684664035e-001	5.000000e+000	-1.083512e-001
7.530674752779270e-001	5.000000e+000	-1.083500e-001
7.530678414888644e-001	5.000000e+000	-1.083456e-001
7.530712594576144e-001	5.000000e+000	-1.083055e-001
7.530751657076145e-001	5.000000e+000	-1.082597e-001
7.530764212879549e-001	5.000000e+000	-1.082450e-001
7.530776768682955e-001	5.000000e+000	-1.082303e-001
7.530789324486360e-001	5.000000e+000	-1.082156e-001
7.530801880289765e-001	5.000000e+000	-1.082008e-001
7.530814436093170e-001	5.000000e+000	-1.081860e-001
7.530826991896575e-001	5.000000e+000	-1.081712e-001
7.530839547699980e-001	5.000000e+000	-1.081564e-001
7.530849313324981e-001	5.000000e+000	-1.081451e-001
7.530868844574981e-001	5.000000e+000	-1.081221e-001
7.530875122476683e-001	5.000000e+000	-1.081146e-001
7.530881400378385e-001	5.000000e+000	-1.081072e-001
7.530887678280088e-001	5.000000e+000	-1.080999e-001
7.530893956181791e-001	5.000000e+000	-1.080925e-001
7.530900234083494e-001	5.000000e+000	-1.080852e-001
7.530906511985196e-001	5.000000e+000	-1.080778e-001
7.530912789886899e-001	5.000000e+000	-1.080705e-001
7.530917672699399e-001	5.000000e+000	-1.080647e-001
7.530927438324399e-001	5.000000e+000	-1.080533e-001
7.530930401526739e-001	5.000000e+000	-1.080499e-001
7.530933364729079e-001	5.000000e+000	-1.080465e-001
7.530936327931419e-001	5.000000e+000	-1.080430e-001
7.530939291133759e-001	5.000000e+000	-1.080395e-001
7.530942254336099e-001	5.000000e+000	-1.080360e-001
7.530945217538440e-001	5.000000e+000	-1.080324e-001
7.530948180740780e-001	5.000000e+000	-1.080288e-001
7.530949401443905e-001	5.000000e+000	-1.080275e-001
7.530951842850155e-001	5.000000e+000	-1.080245e-001
7.530956725662655e-001	5.000000e+000	-1.080188e-001
7.530957946365781e-001	5.000000e+000	-1.080174e-001
7.530960998123593e-001	5.000000e+000	-1.080137e-001
7.530962218826718e-001	5.000000e+000	-1.080124e-001
7.530964660232967e-001	5.000000e+000	-1.080095e-001
7.530965157679738e-001	5.000000e+000	-1.080089e-001
7.530965282041431e-001	5.000000e+000	-1.080088e-001
7.530965530764815e-001	5.000000e+000	-1.080084e-001
7.530965592945662e-001	5.000000e+000	-1.080084e-001
7.530965717307354e-001	5.000000e+000	-1.080083e-001
7.530965748397778e-001	5.000000e+000	-1.080081e-001
7.530965810578624e-001	5.000000e+000	-1.080081e-001
7.530965934940316e-001	5.000000e+000	-1.080080e-001
7.530965966030739e-001	5.000000e+000	-1.080080e-001
7.530966028211585e-001	5.000000e+000	-1.080078e-001
7.530966043756797e-001	5.000000e+000	-1.080078e-001
7.530966074847220e-001	5.000000e+000	-1.080078e-001
7.530966082619826e-001	5.000000e+000	-1.080078e-001
7.530966098165037e-001	5.000000e+000	-1.080078e-001
7.530966102904069e-001	5.000000e+000	-1.080078e-001
7.530966104041039e-001	5.000000e+000	-1.080078e-001
7.530966106314981e-001	5.000000e+000	-1.080078e-001
7.530966110108189e-001	5.000000e+000	-1.080095e-001
7.530966116314982e-001	5.000000e+000	-1.080180e-001
7.530966123211585e-001	5.000000e+000	-1.080325e-001
7.530966130625068e-001	5.000000e+000	-1.080506e-001
7.530966137552833e-001	5.000000e+000	-1.080657e-001
7.530966145605926e-001	5.000000e+000	-1.080760e-001
7.530966154975785e-001	5.000000e+000	-1.080801e-001
7.530966165926681e-001	5.000000e+000	-1.080800e-001
7.530966176956079e-001	5.000000e+000	-1.080778e-001
7.530966196282065e-001	5.000000e+000	-1.080725e-001
7.530966234934038e-001	5.000000e+000	-1.080620e-001
7.530966295463881e-001	5.000000e+000	-1.080476e-001
7.530966378903140e-001	5.000000e+000	-1.080329e-001
7.530966545781657e-001	5.000000e+000	-1.080155e-001
7.530966787725143e-001	5.000000e+000	-1.080058e-001
7.530967069210522e-001	5.000000e+000	-1.080043e-001
7.530967411674723e-001	5.000000e+000	-1.080049e-001
7.530967954684973e-001	5.000000e+000	-1.080046e-001
7.530969040705473e-001	5.000000e+000	-1.080025e-001
7.530971212746472e-001	5.000000e+000	-1.079984e-001
7.530975103649629e-001	5.000000e+000	-1.079910e-001
7.530981115474409e-001	5.000000e+000	-1.079797e-001
7.530991269137098e-001	5.000000e+000	-1.079605e-001
7.531011576462476e-001	5.000000e+000	-1.079222e-001
7.531052191113234e-001	5.000000e+000	-1.078455e-001
7.533954494155010e-001	5.000000e+000	-1.024200e-001
7.536856797196785e-001	5.000000e+000	-9.713166e-002
7.539759100238560e-001	5.000000e+000	-9.198034e-002
7.542661403280336e-001	5.000000e+000	-8.696609e-002
7.545563706322112e-001	5.000000e+000	-8.208889e-002
7.548466009363887e-001	5.000000e+000	-7.734875e-002
7.551368312405662e-001	5.000000e+000	-7.274568e-002
7.561368312405662e-001	5.000000e+000	-5.812383e-002
7.571368312405662e-001	5.000000e+000	-4.589188e-002
7.581368312405662e-001	5.000000e+000	-3.635168e-002
7.591368312405662e-001	5.000000e+000	-2.969015e-002
7.601368312405662e-001	5.000000e+000	-2.597809e-002
