time	V(x)
5.253804487362340e+000	-1.884934e+000
5.254154969158037e+000	-1.823729e+000
5.254157828829079e+000	-1.823216e+000
5.254212641387035e+000	-1.813218e+000
5.254267453944991e+000	-1.803141e+000
5.254322266502946e+000	-1.792985e+000
5.254377079060903e+000	-1.782748e+000
5.254431891618858e+000	-1.772433e+000
5.254486704176814e+000	-1.762037e+000
5.254541516734769e+000	-1.751562e+000
5.254907554628255e+000	-1.680476e+000
5.255352738899393e+000	-1.591591e+000
5.255803931349411e+000	-1.499235e+000
5.256243312982741e+000	-1.407708e+000
5.256715608398920e+000	-1.308413e+000
5.257149329187798e+000	-1.217070e+000
5.257594868030952e+000	-1.123675e+000
5.258029051126712e+000	-1.033613e+000
5.258477694895095e+000	-9.420071e-001
5.258927968015419e+000	-8.519512e-001
5.259391341680236e+000	-7.616048e-001
5.259862445842596e+000	-6.724679e-001
5.260347678190698e+000	-5.837746e-001
5.260845325918846e+000	-4.962862e-001
5.261359643008743e+000	-4.097045e-001
5.261890852781784e+000	-3.244501e-001
5.262442697470198e+000	-2.403917e-001
5.263016854111632e+000	-1.577628e-001
5.263618223195604e+000	-7.506581e-002
5.263630125254199e+000	-7.348151e-002
5.263653929371392e+000	-7.037137e-002
5.263701537605777e+000	-6.418035e-002
5.263796754074548e+000	-5.191712e-002
5.263987187012089e+000	-2.761688e-002
5.264009383914124e+000	-2.482072e-002
5.264038979783505e+000	-2.111179e-002
5.264098171522267e+000	-1.371780e-002
5.264110228062250e+000	-1.221706e-002
5.264134341142214e+000	-9.227226e-003
5.264182567302143e+000	-3.261546e-003
5.264198548373129e+000	-1.292049e-003
5.264242378503089e+000	4.088450e-003
5.264286208633050e+000	9.437102e-003
5.264330038763010e+000	1.475391e-002
5.264373868892971e+000	2.003887e-002
5.264417699022931e+000	2.529198e-002
5.264461529152892e+000	3.051324e-002
5.264505359282852e+000	3.570266e-002
5.264797584580883e+000	6.951859e-002
5.265382035176944e+000	1.341443e-001
5.266008798691971e+000	1.992170e-001
5.266786036385509e+000	2.738606e-001
5.267607201371437e+000	3.461979e-001
5.268533669370473e+000	4.205284e-001
5.269481999308700e+000	4.896607e-001
5.270481999308699e+000	5.559182e-001
5.271481999308699e+000	6.164439e-001
5.272481999308700e+000	6.721150e-001
5.273481999308699e+000	7.237887e-001
5.274481999308700e+000	7.722039e-001
5.275481999308700e+000	8.179821e-001
5.276481999308699e+000	8.616290e-001
5.277481999308700e+000	9.035382e-001
5.278481999308699e+000	9.439940e-001
5.279481999308699e+000	9.831750e-001
5.280481999308700e+000	1.021158e+000
5.281481999308699e+000	1.057924e+000
5.282481999308700e+000	1.093361e+000
5.283481999308700e+000	1.127275e+000
5.284481999308699e+000	1.159395e+000
5.285481999308700e+000	1.189390e+000
5.286481999308699e+000	1.216877e+000
5.287481999308699e+000	1.241444e+000
5.288481999308700e+000	1.262667e+000
5.289481999308699e+000	1.280134e+000
5.290481999308700e+000	1.293465e+000
5.291481999308699e+000	1.302341e+000
5.292481999308699e+000	1.306521e+000
5.293481999308700e+000	1.305861e+000
5.294481999308699e+000	1.300331e+000
5.295481999308700e+000	1.290021e+000
5.296481999308700e+000	1.275142e+000
5.297481999308699e+000	1.256021e+000
5.298481999308700e+000	1.233468e+000
5.298592570836028e+000	1.230847e+000
5.298703142363356e+000	1.228159e+000
5.298813713890685e+000	1.225403e+000
5.298924285418014e+000	1.222580e+000
5.299034856945343e+000	1.219690e+000
5.299145428472671e+000	1.216733e+000
5.299256000000000e+000	1.213708e+000
5.299362428571429e+000	1.210798e+000
5.299468857142857e+000	1.207856e+000
5.299575285714286e+000	1.204883e+000
5.299681714285714e+000	1.201878e+000
5.299788142857143e+000	1.198841e+000
5.299894571428571e+000	1.195773e+000
5.300001000000000e+000	1.192673e+000
5.300001700680664e+000	1.192653e+000
5.300001701073242e+000	1.192653e+000
5.300001701858398e+000	1.192653e+000
5.300001703428711e+000	1.192653e+000
5.300001725413086e+000	1.192652e+000
5.300001750538086e+000	1.192651e+000
5.300001800788087e+000	1.192650e+000
5.300001901288087e+000	1.192647e+000
5.300002000000000e+000	1.192644e+000
5.300094415503472e+000	1.189932e+000
5.300186831006944e+000	1.187205e+000
5.300279246510416e+000	1.184460e+000
5.300371662013887e+000	1.181700e+000
5.300464077517360e+000	1.178923e+000
5.300556493020832e+000	1.176130e+000
5.300648908524304e+000	1.173320e+000
5.301295826919798e+000	1.153419e+000
5.302077591233746e+000	1.128908e+000
5.302845328101990e+000	1.104501e+000
5.303574524769994e+000	1.081209e+000
5.304262913208439e+000	1.059311e+000
5.304896996390404e+000	1.039363e+000
5.305457864758498e+000	1.021996e+000
5.305921914788630e+000	1.007895e+000
5.306347981403805e+000	9.952159e-001
5.306779228093806e+000	9.826854e-001
5.307268424594112e+000	9.689015e-001
5.307927419110154e+000	9.510840e-001
5.308679470109903e+000	9.318957e-001
5.309588474037991e+000	9.104977e-001
5.310588474037991e+000	8.893241e-001
5.311588474037991e+000	8.708567e-001
5.312588474037991e+000	8.553158e-001
5.313588474037991e+000	8.428264e-001
5.314588474037991e+000	8.334791e-001
5.315588474037991e+000	8.273350e-001
5.316588474037991e+000	8.244306e-001
5.317588474037991e+000	8.247815e-001
5.318588474037991e+000	8.283857e-001
5.319588474037991e+000	8.352252e-001
5.320588474037991e+000	8.452674e-001
5.321588474037990e+000	8.584645e-001
5.322588474037991e+000	8.747522e-001
5.323588474037991e+000	8.940464e-001
5.324588474037991e+000	9.162398e-001
5.325588474037991e+000	9.411963e-001
5.326588474037991e+000	9.687443e-001
5.327588474037991e+000	9.986700e-001
5.328588474037991e+000	1.030709e+000
5.329588474037990e+000	1.064538e+000
5.330588474037991e+000	1.099769e+000
5.331588474037991e+000	1.135940e+000
5.332588474037991e+000	1.172514e+000
5.333588474037991e+000	1.208875e+000
5.334588474037991e+000	1.244336e+000
5.335588474037991e+000	1.278144e+000
5.336588474037991e+000	1.309502e+000
5.337588474037990e+000	1.337587e+000
5.338588474037991e+000	1.361582e+000
5.339588474037991e+000	1.380713e+000
5.340588474037991e+000	1.394656e+000
5.341354499813561e+000	1.401471e+000
5.341937352808902e+000	1.403975e+000
5.342459270591728e+000	1.404122e+000
5.342991992320886e+000	1.402287e+000
5.343538245623432e+000	1.398173e+000
5.344310913111058e+000	1.388802e+000
5.345148977226152e+000	1.374231e+000
5.346148977226152e+000	1.351108e+000
5.347148977226152e+000	1.322364e+000
5.348148977226152e+000	1.288415e+000
5.349148977226152e+000	1.250082e+000
5.350148977226152e+000	1.208277e+000
5.351148977226152e+000	1.163964e+000
5.352148977226152e+000	1.118115e+000
5.353148977226152e+000	1.071671e+000
5.354148977226152e+000	1.025513e+000
5.355148977226152e+000	9.804422e-001
5.356148977226152e+000	9.371591e-001
5.357148977226152e+000	8.962613e-001
5.358148977226152e+000	8.582420e-001
5.359148977226152e+000	8.234937e-001
5.360148977226152e+000	7.923173e-001
5.361148977226152e+000	7.649327e-001
5.362148977226152e+000	7.414909e-001
5.363148977226152e+000	7.220865e-001
5.364148977226152e+000	7.067699e-001
5.365148977226152e+000	6.955585e-001
5.366148977226152e+000	6.884468e-001
5.367148977226152e+000	6.854150e-001
5.368148977226152e+000	6.864357e-001
5.369148977226152e+000	6.914799e-001
5.370148977226152e+000	7.005200e-001
5.371148977226152e+000	7.135320e-001
5.372148977226152e+000	7.304950e-001
5.373148977226152e+000	7.513901e-001
5.374148977226152e+000	7.761958e-001
5.375148977226152e+000	8.048820e-001
5.376148977226152e+000	8.374020e-001
5.377148977226152e+000	8.736812e-001
5.378148977226152e+000	9.136038e-001
5.379148977226152e+000	9.569963e-001
5.380148977226152e+000	1.003610e+000
5.381148977226152e+000	1.053099e+000
5.382148977226152e+000	1.105000e+000
5.383148977226152e+000	1.158712e+000
5.384148977226152e+000	1.213475e+000
5.385148977226152e+000	1.268364e+000
5.386148977226152e+000	1.322276e+000
5.387148977226152e+000	1.373949e+000
5.388148977226152e+000	1.421982e+000
5.389148977226152e+000	1.464884e+000
5.390148977226152e+000	1.501138e+000
5.391148977226152e+000	1.529286e+000
5.392148977226152e+000	1.548021e+000
5.393148977226152e+000	1.556290e+000
5.394148977226152e+000	1.553379e+000
5.395148977226152e+000	1.538985e+000
5.396148977226152e+000	1.513490e+000
5.397058313317925e+000	1.481006e+000
5.397926321897900e+000	1.442180e+000
5.398765880920720e+000	1.398454e+000
5.399457671951476e+000	1.358467e+000
5.400009940096063e+000	1.324166e+000
5.400538623282007e+000	1.289668e+000
5.401071623665463e+000	1.253590e+000
5.401721546140235e+000	1.208294e+000
5.402587467727579e+000	1.146719e+000
5.403587467727579e+000	1.075034e+000
5.404372821624178e+000	1.019021e+000
5.405057851096694e+000	9.709520e-001
5.405707271191503e+000	9.264686e-001
5.406342861383153e+000	8.842601e-001
5.407020524951271e+000	8.408896e-001
5.407648900963705e+000	8.023717e-001
5.408290321204264e+000	7.649376e-001
5.408922893381020e+000	7.299819e-001
5.409576833559624e+000	6.959983e-001
5.410245940846796e+000	6.635529e-001
5.410951161542992e+000	6.319593e-001
5.411696750242862e+000	6.014851e-001
5.412505848221684e+000	5.718314e-001
5.413402496032001e+000	5.430586e-001
5.414402496032000e+000	5.157669e-001
5.415402496032001e+000	4.933810e-001
5.416402496032000e+000	4.758658e-001
5.417402496032000e+000	4.630448e-001
5.418402496032001e+000	4.547489e-001
5.419402496032000e+000	4.508261e-001
5.420402496032001e+000	4.511500e-001
5.421402496032001e+000	4.556257e-001
5.422402496032000e+000	4.641940e-001
5.423402496032001e+000	4.768338e-001
5.424402496032000e+000	4.935639e-001
5.425402496032000e+000	5.144427e-001
5.426402496032001e+000	5.395671e-001
5.427402496032000e+000	5.690687e-001
5.428402496032001e+000	6.031099e-001
5.429402496032001e+000	6.418754e-001
5.430402496032000e+000	6.855624e-001
5.431402496032001e+000	7.343652e-001
5.432402496032000e+000	7.884561e-001
5.433402496032000e+000	8.479584e-001
5.434402496032001e+000	9.129136e-001
5.435402496032000e+000	9.832380e-001
5.436402496032001e+000	1.058672e+000
5.437402496032001e+000	1.138720e+000
5.438402496032000e+000	1.222453e+000
5.439164539781491e+000	1.288211e+000
5.439821463701766e+000	1.345831e+000
5.440493950688320e+000	1.404955e+000
5.441333846442533e+000	1.477867e+000
5.442200680154863e+000	1.550524e+000
5.443148302134613e+000	1.624962e+000
5.444025131198476e+000	1.686796e+000
5.444958244361247e+000	1.742310e+000
5.445911589156528e+000	1.785534e+000
5.446911589156528e+000	1.813578e+000
5.447911589156528e+000	1.822882e+000
5.448716978143601e+000	1.815496e+000
5.449373555998877e+000	1.798365e+000
5.449991594196478e+000	1.773158e+000
5.450600251060778e+000	1.740172e+000
5.451262640442309e+000	1.696078e+000
5.451863691995701e+000	1.649236e+000
5.452480478570447e+000	1.594900e+000
5.453076956922952e+000	1.537179e+000
5.453706706873387e+000	1.471563e+000
5.454365572252756e+000	1.398843e+000
5.455161919406611e+000	1.307363e+000
5.455651617655787e+000	1.249844e+000
5.455678372239106e+000	1.246658e+000
5.455708948905756e+000	1.243012e+000
5.455770102239057e+000	1.235713e+000
5.455896025325561e+000	1.220672e+000
5.455946655204214e+000	1.214616e+000
5.456014205359942e+000	1.206532e+000
5.456048981069139e+000	1.202368e+000
5.456083756778337e+000	1.198203e+000
5.456118532487533e+000	1.194037e+000
5.456153308196730e+000	1.189870e+000
5.456188083905927e+000	1.185703e+000
5.456222859615124e+000	1.181534e+000
5.456257635324321e+000	1.177365e+000
5.456417750850531e+000	1.158176e+000
5.456733702680034e+000	1.120354e+000
5.457036973640616e+000	1.084164e+000
5.457404726841128e+000	1.040535e+000
5.457772612469533e+000	9.972829e-001
5.458174220252296e+000	9.506512e-001
5.458581822638618e+000	9.040754e-001
5.459010801064639e+000	8.560151e-001
5.459448815640093e+000	8.080797e-001
5.459903785907456e+000	7.596288e-001
5.460370341291359e+000	7.114714e-001
5.460857505181584e+000	6.629332e-001
5.461360926375457e+000	6.147253e-001
5.461886102720488e+000	5.666113e-001
5.462432407617027e+000	5.189602e-001
5.463005467853244e+000	4.716212e-001
5.463608069148407e+000	4.247500e-001
5.464248766184119e+000	3.781384e-001
5.464936972305665e+000	3.316797e-001
5.465693444618197e+000	2.847828e-001
5.466556934486500e+000	2.362825e-001
5.467556934486500e+000	1.860216e-001
5.468549373096930e+000	1.417215e-001
5.469449185713980e+000	1.060989e-001
5.470288413801250e+000	7.642398e-002
5.471057127412851e+000	5.183779e-002
5.471684186611865e+000	3.345132e-002
5.472211885978175e+000	1.908851e-002
5.472724861596643e+000	5.812052e-003
5.472742256991519e+000	5.380307e-003
5.472765450851353e+000	4.809120e-003
5.472811838571020e+000	3.672266e-003
5.472908662661693e+000	1.310735e-003
5.472937003221060e+000	6.251647e-004
5.472955026476210e+000	1.902728e-004
5.472973049731360e+000	-2.437536e-004
5.472991072986510e+000	-6.769146e-004
5.473009096241659e+000	-1.109210e-003
5.473027119496809e+000	-1.540640e-003
5.473045142751960e+000	-1.971205e-003
5.473063166007109e+000	-2.400904e-003
5.473111749823167e+000	-3.553930e-003
5.473176528244578e+000	-5.079613e-003
5.473306085087398e+000	-8.091989e-003
5.473565198773038e+000	-1.396865e-002
5.474083426144319e+000	-2.529714e-002
5.474665535485270e+000	-3.742264e-002
5.475382340963297e+000	-5.155603e-002
5.476132494666573e+000	-6.557159e-002
5.477002425493879e+000	-8.105168e-002
5.477919443663234e+000	-9.676912e-002
5.478919443663235e+000	-1.135331e-001
5.479919443663235e+000	-1.302537e-001
5.480919443663234e+000	-1.472761e-001
5.481919443663235e+000	-1.649487e-001
5.482919443663235e+000	-1.836177e-001
5.483919443663234e+000	-2.036325e-001
5.484919443663235e+000	-2.253114e-001
5.485845896830528e+000	-2.471987e-001
5.486714032667733e+000	-2.696368e-001
5.487590368356953e+000	-2.944546e-001
5.488446815490905e+000	-3.210832e-001
5.489303935358209e+000	-3.504014e-001
5.490151588560236e+000	-3.823367e-001
5.490998146430606e+000	-4.174987e-001
5.491841248814755e+000	-4.561237e-001
5.492685437312351e+000	-4.987943e-001
5.493531829414014e+000	-5.460001e-001
5.494384526755844e+000	-5.984737e-001
5.495247287166271e+000	-6.570472e-001
5.496126267411755e+000	-7.228704e-001
5.497029859386502e+000	-7.974951e-001
5.497971711903672e+000	-8.832605e-001
5.498971711903672e+000	-9.834079e-001
5.499971711903672e+000	-1.092947e+000
5.500971711903672e+000	-1.211664e+000
5.501971711903672e+000	-1.338570e+000
5.502971711903673e+000	-1.471738e+000
5.503803296055941e+000	-1.585528e+000
5.504529690782253e+000	-1.685506e+000
5.505223825735940e+000	-1.779535e+000
5.505912992275456e+000	-1.869226e+000
5.506644046476599e+000	-1.958034e+000
5.507340284131869e+000	-2.033809e+000
5.508076166362876e+000	-2.101272e+000
5.508849831442234e+000	-2.156600e+000
5.509459447163445e+000	-2.186983e+000
5.509950481828378e+000	-2.201096e+000
5.510364636984490e+000	-2.205343e+000
5.510711793087436e+000	-2.203144e+000
5.511060395911606e+000	-2.195533e+000
5.511412112299385e+000	-2.182175e+000
5.511875962546377e+000	-2.156539e+000
5.512339364251155e+000	-2.122636e+000
5.512778277757350e+000	-2.082420e+000
5.513248587469030e+000	-2.031266e+000
5.513672515416931e+000	-1.978534e+000
5.514098236790066e+000	-1.919605e+000
5.514497840538875e+000	-1.859466e+000
5.514894589177573e+000	-1.796455e+000
5.514934831616437e+000	-1.789757e+000
5.514980822975139e+000	-1.782032e+000
5.515078069842239e+000	-1.765607e+000
5.515109654740416e+000	-1.760218e+000
5.515151767937986e+000	-1.752993e+000
5.515238626407975e+000	-1.738024e+000
5.515248267844013e+000	-1.736351e+000
5.515296958053016e+000	-1.727868e+000
5.515345648262018e+000	-1.719334e+000
5.515394338471021e+000	-1.710749e+000
5.515443028680023e+000	-1.702113e+000
5.515491718889026e+000	-1.693425e+000
5.515540409098028e+000	-1.684687e+000
5.515589099307031e+000	-1.675897e+000
5.515926004887594e+000	-1.614246e+000
5.516367121969760e+000	-1.531621e+000
5.516821859087325e+000	-1.444610e+000
5.517306403199222e+000	-1.350520e+000
5.517751175305898e+000	-1.263560e+000
5.518201797840326e+000	-1.175470e+000
5.518641146088783e+000	-1.090138e+000
5.519087577965326e+000	-1.004457e+000
5.519537332535184e+000	-9.195942e-001
5.519998084040047e+000	-8.345363e-001
5.520467209628669e+000	-7.502010e-001
5.520949068981207e+000	-6.662331e-001
5.521443358273610e+000	-5.831170e-001
5.521953474686307e+000	-5.007180e-001
5.522480543025528e+000	-4.193045e-001
5.523028197658103e+000	-3.387856e-001
5.523599279134246e+000	-2.592502e-001
5.524199722223351e+000	-1.804430e-001
5.524837775091487e+000	-1.016281e-001
5.525352536089905e+000	-4.098984e-002
5.525376384204971e+000	-3.829831e-002
5.525408181691725e+000	-3.473987e-002
5.525471776665234e+000	-2.766919e-002
5.525598966612253e+000	-1.361633e-002
5.525617907094302e+000	-1.154231e-002
5.525643161070368e+000	-8.788309e-003
5.525697588090617e+000	-2.869043e-003
5.525720031571107e+000	-4.397099e-004
5.525742475051598e+000	1.982468e-003
5.525764918532088e+000	4.397489e-003
5.525787362012579e+000	6.805354e-003
5.525809805493069e+000	9.206063e-003
5.525832248973560e+000	1.159962e-002
5.525854692454050e+000	1.398601e-002
5.525980102633810e+000	2.718339e-002
5.526230922993326e+000	5.290966e-002
5.526732563712361e+000	1.022929e-001
5.527361283035877e+000	1.607292e-001
5.528094885827160e+000	2.241559e-001
5.528905870868675e+000	2.888643e-001
5.529753734429314e+000	3.510100e-001
5.530666220293147e+000	4.123678e-001
5.531638861200384e+000	4.725092e-001
5.532638861200384e+000	5.296814e-001
5.533638861200384e+000	5.830268e-001
5.534638861200384e+000	6.333906e-001
5.535638861200384e+000	6.815516e-001
5.536638861200384e+000	7.281840e-001
5.537638861200384e+000	7.738575e-001
5.538638861200384e+000	8.190361e-001
5.539638861200384e+000	8.640773e-001
5.540638861200384e+000	9.092303e-001
5.541638861200384e+000	9.546323e-001
5.542638861200384e+000	1.000306e+000
5.543638861200384e+000	1.046154e+000
5.544638861200384e+000	1.091959e+000
5.545638861200384e+000	1.137377e+000
5.546638861200384e+000	1.181941e+000
5.547638861200384e+000	1.225069e+000
5.548638861200384e+000	1.266072e+000
5.549638861200384e+000	1.304171e+000
5.550638861200384e+000	1.338531e+000
5.551638861200384e+000	1.368290e+000
5.552638861200384e+000	1.392602e+000
5.553638861200384e+000	1.410689e+000
5.554638861200384e+000	1.421889e+000
5.555638861200384e+000	1.425702e+000
5.556638861200384e+000	1.421832e+000
5.557638861200384e+000	1.410218e+000
5.558638861200384e+000	1.391043e+000
5.559638861200384e+000	1.364736e+000
5.560638861200384e+000	1.331945e+000
